Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
603113,金能科技,2026-08-06,4.55,1.34%,"形态: 两连阴 (-1.10%, -0.44%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",4.32,4.66,0.96X
600246,万通发展,2026-08-06,12.31,5.12%,动量: 突破转强 (阳线上穿5/10),14.64,16.07,1.02X
600137,浪莎股份,2026-08-14,17.71,0.00%,趋势: 高于MA20,16.78,17.76,0.77X
002159,三特索道,2026-08-06,13.2,-0.53%,"形态: 两连阴 (-1.26%, -0.23%) | 趋势: 高于MA20",12.78,13.68,0.78X
002832,比音勒芬,2026-08-06,25.61,-1.08%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,23.29,21.48,0.85X
000039,中集集团,2026-08-28,9.62,3.44%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.02,8.64,1.28X
002624,完美世界,2026-08-28,10.89,0.00%,"形态: 两连阴 (-0.55%, -0.18%)",11.31,11.58,0.98X
002343,慈文传媒,2026-08-06,5.17,-0.58%,趋势: 高于MA20,4.74,4.92,0.99X
600579,中化装备,2026-08-14,7.24,0.56%,趋势: 高于MA20,7.09,7.18,1.12X
600120,浙江东方,2026-08-06,5.12,-1.16%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.76%, -0.19%) | 趋势: 高于MA20",5.01,4.82,0.97X
601658,邮储银行,2026-08-06,4.97,0.20%,"形态: 两连阴 (-2.33%, -1.20%)",5.09,5.02,0.87X
603823,百合花,2026-08-14,70.99,-6.59%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,67.04,54.07,0.98X
600250,南京商旅,2026-08-14,8.49,-0.59%,趋势: 高于MA20,8.21,8.40,0.87X
002772,众兴菌业,2026-08-14,10.48,-0.85%,趋势: 高于MA20,10.17,11.89,0.95X
002700,万憬能源,2026-08-06,6.04,2.37%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.61,6.84,1.00X
002320,海峡股份,2026-08-28,6.81,3.65%,量能: 放量 (2.11X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.63,6.58,2.11X
600481,双良节能,2026-08-28,4.39,1.15%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.32,4.42,0.96X
603738,泰晶科技,2026-08-14,38.3,6.01%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),33.07,44.67,0.88X
600039,四川路桥,2026-08-06,8.54,-0.81%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.36%, -1.03%)",8.73,8.43,1.07X
002802,洪汇新材,2026-08-06,11.27,1.71%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.56,11.69,0.82X
002039,黔源电力,2026-08-06,19.76,-0.85%,趋势: 高于MA20,19.66,20.21,1.28X
600125,铁龙物流,2026-08-06,5.51,0.00%,"形态: 两连阴 (-1.94%, -0.72%) | 趋势: 高于MA20",5.47,5.52,0.67X
002911,佛燃能源,2026-08-06,11.2,-0.97%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.05%, -1.48%) | 趋势: 高于MA20",10.93,10.83,0.83X
600104,上汽集团,2026-08-06,10.77,-0.83%,"形态: 两连阴 (-2.40%, -1.09%) | 趋势: 高于MA20",10.60,11.01,0.87X
603966,法兰泰克,2026-08-06,7.9,-0.38%,趋势: 高于MA20,7.75,9.15,1.18X
600241,时代万恒,2026-08-14,7.23,1.12%,"形态: 两连阴 (-0.41%, -2.05%) | 趋势: 高于MA20",6.88,7.07,0.96X
600694,大商股份,2026-08-06,14.62,0.00%,"形态: 两连阴 (-2.00%, -0.41%) | 趋势: 高于MA20",14.47,14.93,0.73X
000009,中国宝安,2026-08-06,7.5,-1.83%,形态: 10日内有涨停 | 趋势: 高于MA20,6.62,6.88,0.53X
600879,航天电子,2026-08-14,15.89,0.57%,趋势: 高于MA20,15.32,18.68,0.61X
002795,永和智控,2026-08-14,7.14,-3.38%,趋势: 高于MA20,6.21,6.88,1.21X
000798,中水渔业,2026-08-14,8.38,-0.24%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,7.96,7.81,0.76X
002697,红旗连锁,2026-08-28,4.69,1.74%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.62,4.52,1.46X
603585,苏利股份,2026-08-06,10.11,0.30%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.59,13.41,0.88X
603128,华贸物流,2026-08-06,5.3,-0.38%,"形态: 两连阴 (-1.47%, -0.56%)",5.32,5.32,1.02X
600987,航民股份,2026-08-06,6.67,1.21%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.56,6.53,1.33X
600081,东风科技,2026-08-06,9.87,-0.80%,趋势: 高于MA20,9.61,10.19,0.80X
600682,南京新百,2026-08-14,5.92,0.00%,趋势: 高于MA20,5.61,5.64,0.96X
002765,蓝黛科技,2026-08-28,7.08,1.87%,"量能: 放量 (2.25X) | 形态: 两连阴 (-0.57%, -0.29%) | 动量: 突破转强 (阳线上穿5/10)",7.09,7.16,2.25X
600877,电科芯片,2026-08-14,12.99,-1.96%,趋势: 高于MA20,12.44,14.17,0.79X
002059,云南旅游,2026-08-06,4.5,0.00%,趋势: 高于MA20,4.34,4.40,0.90X
002644,佛慈制药,2026-08-28,8.84,1.61%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.26,7.72,1.29X
002769,普路通,2026-08-28,7.16,1.56%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.99,6.88,0.96X
603201,XD常润股,2026-08-06,17.3,-1.70%,量能: 放量 (2.07X) | 形态: 10日内有涨停 | 趋势: 高于MA20,15.69,16.32,2.07X
601988,中国银行,2026-08-06,5.79,1.05%,"形态: 两连阴 (-3.48%, -1.55%)",5.94,5.91,0.78X
600388,龙净环保,2026-08-06,17.75,0.62%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),16.87,16.98,1.01X
600207,安彩高科,2026-08-06,4.41,-0.23%,趋势: 高于MA20,4.18,5.59,0.84X
002051,中工国际,2026-08-06,9.19,-3.06%,形态: 10日内有涨停 | 趋势: 高于MA20,8.77,10.49,1.06X
603042,华脉科技,2026-08-14,13.6,1.80%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.02,15.11,1.02X
000890,法尔胜,2026-08-28,8.6,-2.05%,量能: 放量 (3.46X) | 形态: 10日内有涨停 | 趋势: 高于MA20,7.51,7.77,3.46X
603276,恒兴新材,2026-08-06,15.17,0.00%,趋势: 高于MA20,14.58,15.89,1.10X
002925,盈趣科技,2026-08-06,23.14,-1.45%,形态: 10日内有涨停 | 趋势: 高于MA20,21.66,21.88,1.05X
002293,罗莱生活,2026-08-06,11.16,-0.45%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,11.07,10.54,0.73X
002476,宝莫股份,2026-08-14,4.56,0.22%,"形态: 两连阴 (-0.22%, -0.22%) | 趋势: 高于MA20",4.39,4.82,0.74X
001376,百通能源,2026-08-14,11.29,-2.84%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.15%, -1.78%) | 趋势: 高于MA20",11.00,11.58,0.56X
002312,川发龙蟒,2026-08-06,8.49,-1.05%,趋势: 高于MA20,8.23,8.90,0.99X
600602,云赛智联,2026-08-06,18.14,-2.21%,形态: 10日内有涨停 | 趋势: 高于MA20,17.89,18.19,0.86X
000710,贝瑞基因,2026-08-14,9.17,-4.58%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,8.58,8.29,0.94X
000783,长江证券,2026-08-06,8.93,-0.33%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,8.70,8.60,0.93X
603001,奥康国际,2026-08-06,7.27,3.71%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.52,9.14,1.18X
000719,中原传媒,2026-08-06,12.38,-0.80%,"形态: 两连阴 (-1.62%, -1.89%) | 趋势: 高于MA20",12.24,12.44,0.92X
600784,鲁银投资,2026-08-06,7.7,0.39%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.23,7.34,1.16X
600189,泉阳泉,2026-08-28,7.86,5.22%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.76X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.48,7.46,1.76X
000970,中科三环,2026-08-14,13.59,2.49%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.07,13.61,1.01X
601169,北京银行,2026-08-06,5.03,0.00%,"形态: 两连阴 (-2.49%, -1.37%)",5.07,5.09,0.67X
002730,电光科技,2026-08-14,23.79,-0.08%,趋势: 高于MA20,21.67,25.95,0.63X
000948,南天信息,2026-08-14,14.55,0.62%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.60%, -3.60%)",14.65,13.48,0.88X
601012,隆基绿能,2026-08-06,12.74,-1.77%,"形态: 两连阴 (-1.58%, -0.77%) | 趋势: 高于MA20",12.45,13.18,0.95X
601330,绿色动力,2026-08-06,7.18,-1.24%,"形态: 两连阴 (-1.35%, -0.27%) | 趋势: 高于MA20",7.14,7.87,0.82X
600099,林海股份,2026-08-14,8.96,1.70%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.33,8.87,1.01X
000852,石化机械,2026-08-06,5.31,-1.12%,"形态: 两连阴 (-0.37%, -0.74%) | 趋势: 高于MA20",5.16,5.53,0.77X
000936,华西股份,2026-08-06,5.24,-0.76%,趋势: 高于MA20,5.00,5.76,1.01X
603359,东珠生态,2026-08-14,2.27,0.00%,趋势: 高于MA20,2.19,2.42,0.73X
002053,云南能投,2026-08-14,9.25,-1.60%,"形态: 两连阴 (-0.73%, -1.78%)",9.55,10.04,0.89X
001258,立新能源,2026-08-06,12.19,-9.90%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,10.65,9.29,0.98X
600004,白云机场,2026-08-06,7.66,-0.78%,"形态: 两连阴 (-2.13%, -1.28%)",7.78,7.89,0.68X
000599,青岛双星,2026-08-14,4.77,-2.85%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,4.72,4.71,1.47X
603399,永杉锂业,2026-08-28,15.3,1.46%,动量: 突破转强 (阳线上穿5/10),15.47,16.97,0.97X
002810,山东赫达,2026-08-28,21.63,0.60%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),20.83,21.69,0.72X
001313,粤海饲料,2026-08-14,7.87,-0.51%,形态: 10日内有涨停 | 趋势: 高于MA20,7.28,7.58,0.94X
600841,动力新科,2026-08-06,5.86,-2.17%,趋势: 高于MA20,5.73,6.60,0.84X
000860,顺鑫农业,2026-08-06,10.86,-0.37%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.86%, -1.62%) | 趋势: 高于MA20",10.80,10.72,0.92X
002516,旷达科技,2026-08-06,5.4,-2.00%,趋势: 高于MA20,5.26,5.70,1.25X
600479,千金药业,2026-08-06,9.71,-0.21%,"形态: 两连阴 (-0.61%, -0.71%)",9.73,9.85,0.89X
002533,金杯电工,2026-08-06,11.49,-2.21%,"形态: 两连阴 (-1.09%, -0.25%) | 趋势: 高于MA20",10.90,11.55,0.80X
000060,中金岭南,2026-08-28,6.93,1.32%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.65,6.89,1.22X
000007,全新好,2026-08-28,12.6,-1.18%,形态: 10日内有涨停 | 趋势: 高于MA20,11.12,11.38,0.56X
603408,建霖家居,2026-08-06,10.54,1.25%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.12,10.30,1.00X
600658,电子城,2026-08-06,4.09,1.49%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.87,4.25,1.15X
002537,海联金汇,2026-08-14,5.74,-1.54%,趋势: 高于MA20,5.73,5.92,1.02X
002861,瀛通通讯,2026-08-06,16.51,2.23%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),16.31,18.46,0.92X
002559,亚威股份,2026-08-14,10.0,2.67%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.28,10.47,0.80X
600678,四川金顶,2026-08-14,5.51,-0.36%,趋势: 高于MA20,5.39,6.07,0.95X
002783,凯龙股份,2026-08-28,8.05,0.50%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.80,7.44,0.91X
000610,西安旅游,2026-08-06,5.72,0.00%,趋势: 高于MA20,5.45,6.31,0.91X
600587,新华医疗,2026-08-06,12.72,-1.40%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.14%, -0.46%)",12.77,12.73,1.04X
000885,城发环境,2026-08-06,12.85,-0.62%,"形态: 两连阴 (-1.36%, -1.00%) | 趋势: 高于MA20",12.67,12.82,0.86X
002963,豪尔赛,2026-08-14,17.83,-1.49%,"形态: 10日内有涨停 | 形态: 两连阴 (-4.93%, -5.24%) | 趋势: 高于MA20",15.49,17.70,0.62X
002596,海南瑞泽,2026-08-28,3.35,1.52%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.25,3.14,1.06X
600917,重庆燃气,2026-08-06,4.84,-0.41%,"形态: 两连阴 (-0.61%, -0.82%)",4.85,4.98,1.13X
000592,平潭发展,2026-08-14,6.46,-1.97%,趋势: 高于MA20,6.09,6.93,0.82X
002234,民和股份,2026-08-06,7.26,1.11%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.05,7.19,0.96X
003018,金富科技,2026-08-14,41.03,3.56%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),36.88,53.89,0.99X
601179,中国西电,2026-08-06,14.03,-2.64%,趋势: 高于MA20,13.12,14.71,0.85X
002746,仙坛股份,2026-08-06,6.17,0.82%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.13%, -0.49%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",5.97,5.76,0.66X
603915,国茂股份,2026-08-14,13.26,-0.67%,趋势: 高于MA20,13.03,14.25,0.90X
603855,华荣股份,2026-08-06,16.57,-0.96%,趋势: 高于MA20,16.26,17.30,1.04X
600177,雅戈尔,2026-08-06,7.63,0.79%,"形态: 两连阴 (-1.16%, -1.56%)",7.76,7.60,0.96X
002345,潮宏基,2026-08-28,10.4,4.52%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.32,9.96,1.21X
002237,恒邦股份,2026-08-28,15.61,1.63%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.46,13.66,0.85X
002968,新大正,2026-08-14,9.06,0.11%,趋势: 高于MA20,8.61,8.98,0.98X
002873,新天药业,2026-08-06,7.9,1.28%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.70,8.12,1.05X
603515,欧普照明,2026-08-14,16.8,0.24%,"形态: 两连阴 (-1.34%, -1.06%)",17.07,17.71,0.78X
600713,南京医药,2026-08-06,5.09,0.59%,"形态: 两连阴 (-0.20%, -0.98%)",5.10,5.08,1.14X
002609,捷顺科技,2026-08-06,7.88,0.64%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.45,7.67,0.90X
600115,中国东航,2026-08-06,3.74,-1.06%,趋势: 高于MA20,3.64,3.89,0.78X
601699,潞安环能,2026-08-06,16.24,10.03%,量能: 放量 (1.97X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),15.11,15.80,1.97X
600728,佳都科技,2026-08-14,4.66,-0.64%,"形态: 两连阴 (-0.21%, -0.85%)",4.67,4.74,0.99X
001205,盛航股份,2026-08-14,13.77,0.07%,趋势: 高于MA20,13.22,13.66,1.32X
603801,志邦家居,2026-08-06,5.91,1.03%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.68%, -0.34%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",5.60,6.39,0.81X
600483,福能股份,2026-08-06,10.66,-0.84%,"形态: 两连阴 (-1.90%, -1.01%)",10.87,11.02,1.03X
002591,恒大高新,2026-08-14,6.31,0.96%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.88,6.78,0.89X
600843,上工申贝,2026-08-14,7.13,0.56%,趋势: 高于MA20,6.81,7.57,0.93X
002082,万邦德,2026-08-14,10.78,-1.55%,趋势: 高于MA20,10.13,11.93,0.80X
605066,天正电气,2026-08-14,6.93,0.29%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.51,6.77,1.09X
601963,重庆银行,2026-08-06,10.95,-0.09%,"形态: 两连阴 (-2.88%, -1.62%) | 趋势: 高于MA20",10.89,11.04,0.80X
601798,蓝科高新,2026-08-14,7.54,0.00%,趋势: 高于MA20,7.38,7.45,0.83X
601328,交通银行,2026-08-06,6.94,0.14%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-2.90%, -1.56%)",6.96,6.79,0.66X
600539,狮头股份,2026-08-06,14.59,1.81%,形态: 10日内有涨停,15.75,15.58,0.79X
002824,和胜股份,2026-08-14,24.96,6.67%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),22.10,27.26,1.29X
002034,旺能环境,2026-08-06,14.09,-1.95%,"形态: 两连阴 (-0.76%, -0.48%) | 趋势: 高于MA20",14.07,16.90,1.16X
603333,尚纬股份,2026-08-06,9.17,6.01%,量能: 放量 (2.10X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.26,8.45,2.10X
000930,中粮科技,2026-08-06,4.74,-0.21%,"形态: 两连阴 (-1.24%, -0.63%) | 趋势: 高于MA20",4.63,4.80,1.24X
002562,兄弟科技,2026-08-06,4.53,-0.88%,趋势: 高于MA20,4.37,4.74,0.90X
603390,通达电气,2026-08-06,10.09,0.70%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.49,11.27,0.98X
600638,新黄浦,2026-08-14,4.96,-1.20%,趋势: 高于MA20,4.79,4.93,0.82X
002510,天汽模,2026-08-06,5.67,-1.56%,趋势: 高于MA20,5.42,6.03,1.11X
002419,天虹股份,2026-08-06,4.56,-0.22%,"形态: 两连阴 (-1.07%, -0.87%) | 趋势: 高于MA20",4.45,4.60,0.83X
603282,亚光股份,2026-08-06,14.57,0.69%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.77,15.09,0.72X
002521,齐峰新材,2026-08-14,6.92,-1.14%,"形态: 两连阴 (-0.56%, -0.71%) | 趋势: 高于MA20",6.85,7.03,0.68X
603889,新澳股份,2026-08-14,5.63,0.00%,"形态: 两连阴 (-0.52%, -1.40%) | 趋势: 高于MA20",5.63,5.66,0.63X
600054,黄山旅游,2026-08-28,11.44,1.24%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.24,11.06,1.04X
002686,亿利达,2026-08-06,6.57,10.05%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.54,5.94,0.83X
603135,中重科技,2026-08-06,9.55,2.03%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.44,11.49,0.96X
600736,苏州高新,2026-08-14,6.81,-0.29%,趋势: 高于MA20,6.46,6.89,1.02X
600866,星湖科技,2026-08-06,4.43,-1.34%,"形态: 两连阴 (-1.53%, -0.66%)",4.70,4.84,1.35X
002512,达华智能,2026-08-14,4.12,8.42%,量能: 放量 (1.78X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.57,3.80,1.78X
002531,天顺风能,2026-08-14,6.54,-1.51%,趋势: 高于MA20,6.48,8.25,0.96X
601700,风范股份,2026-08-14,6.56,-7.61%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,5.72,5.12,0.96X
603055,台华新材,2026-08-06,8.35,-0.71%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.73%, -1.29%)",8.49,8.42,1.12X
600258,首旅酒店,2026-08-28,12.45,0.65%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.21,11.99,0.93X
600176,中国巨石,2026-08-28,43.2,1.31%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),41.53,47.99,1.15X
603601,再升科技,2026-08-14,9.81,1.03%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.74,12.28,0.69X
600676,交运股份,2026-08-14,6.72,-0.88%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.29%, -2.45%)",6.76,6.71,0.79X
600650,锦江在线,2026-08-06,11.15,0.27%,量能: 放量 (2.11X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.15,10.64,2.11X
002474,榕基软件,2026-08-14,6.57,-4.23%,形态: 10日内有涨停 | 趋势: 高于MA20,6.21,6.59,1.21X
000006,深振业Ａ,2026-08-14,7.52,-2.34%,量能: 放量 (1.60X) | 形态: 10日内有涨停 | 趋势: 高于MA20,6.58,7.46,1.60X
002405,四维图新,2026-08-28,6.39,0.47%,"形态: 两连阴 (-1.24%, -0.31%) | 动量: 突破转强 (阳线上穿5/10)",6.54,6.66,0.84X
002883,中设股份,2026-08-06,8.67,1.40%,"形态: 两连阴 (-0.69%, -0.47%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",8.46,8.93,1.07X
600461,洪城环境,2026-08-06,8.93,-0.22%,"形态: 两连阴 (-1.95%, -1.21%)",9.20,9.50,0.79X
002454,松芝股份,2026-08-06,5.05,0.20%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.78,5.64,0.82X
600348,华阳股份,2026-08-06,8.55,1.18%,量能: 放量 (1.79X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.52,8.73,1.79X
600521,华海药业,2026-08-06,16.46,-1.20%,趋势: 多头排列 (5>20>60),16.66,15.80,0.89X
605069,正和生态,2026-08-14,10.73,-0.92%,趋势: 高于MA20,10.20,11.90,1.06X
601636,旗滨集团,2026-08-14,6.07,1.00%,趋势: 高于MA20,5.86,6.93,0.66X
600328,中盐化工,2026-08-06,6.34,-0.78%,"形态: 两连阴 (-1.38%, -0.78%) | 趋势: 高于MA20",6.21,6.57,1.05X
002507,涪陵榨菜,2026-08-06,11.53,-1.87%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.98%, -1.34%)",11.63,11.54,1.10X
002117,东港股份,2026-08-14,8.11,-0.49%,趋势: 高于MA20,7.96,8.40,1.18X
600704,物产中大,2026-08-06,5.02,0.60%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,4.94,4.89,1.08X
600167,联美控股,2026-08-06,5.87,-0.84%,"形态: 两连阴 (-0.50%, -1.17%) | 趋势: 高于MA20",5.82,6.05,0.92X
603936,博敏电子,2026-08-06,14.48,4.17%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.39,20.45,1.12X
600889,南京化纤,2026-08-06,13.66,0.15%,动量: 突破转强 (阳线上穿5/10),14.12,15.23,0.80X
600376,首开股份,2026-08-14,3.99,-4.55%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,3.82,3.73,0.73X
000565,渝三峡Ａ,2026-08-14,5.94,-0.50%,趋势: 高于MA20,5.69,6.09,0.91X
603310,巍华新材,2026-08-06,14.9,1.29%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.53,15.47,1.21X
600556,天下秀,2026-08-06,5.21,-5.96%,量能: 放量 (1.64X) | 形态: 10日内有涨停 | 趋势: 高于MA20,4.47,4.82,1.64X
002067,景兴纸业,2026-08-14,4.35,-0.91%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,4.33,4.31,0.65X
002564,天沃科技,2026-08-14,4.56,-0.44%,趋势: 高于MA20,4.36,4.59,0.75X
002075,沙钢股份,2026-08-06,4.1,0.00%,趋势: 高于MA20,3.62,3.70,0.73X
600780,通宝能源,2026-08-06,6.01,-0.99%,"形态: 两连阴 (-0.97%, -1.30%)",6.04,6.47,0.84X
600833,第一医药,2026-08-06,10.01,2.46%,"量能: 放量 (1.88X) | 形态: 两连阴 (-1.10%, -0.91%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",9.70,10.05,1.88X
002232,启明信息,2026-08-06,14.88,-0.53%,趋势: 高于MA20,13.95,14.99,0.94X
002136,安 纳 达,2026-08-06,12.23,-0.57%,趋势: 高于MA20,11.78,12.85,0.98X
002658,雪迪龙,2026-08-28,7.55,1.62%,趋势: 高于MA20,7.52,7.60,0.93X
600352,浙江龙盛,2026-08-06,13.1,-1.21%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,12.82,12.07,0.92X
000722,湖南发展,2026-08-06,13.48,0.15%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.96,13.49,0.67X
601279,英利汽车,2026-08-28,3.42,0.29%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.25,3.18,0.65X
600543,莫高股份,2026-08-06,3.89,0.00%,趋势: 高于MA20,3.71,4.12,0.80X
002367,康力电梯,2026-08-06,5.42,0.18%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.38,5.80,0.88X
002836,新宏泽,2026-08-06,9.78,3.71%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.87,10.13,1.40X
002066,瑞泰科技,2026-08-14,21.69,-1.09%,量能: 放量 (1.92X) | 形态: 10日内有涨停 | 趋势: 高于MA20,20.37,21.66,1.92X
002100,天康生物,2026-08-06,7.03,-0.28%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,6.99,6.68,1.06X
605162,新中港,2026-08-06,8.52,-0.58%,形态: 10日内有涨停 | 趋势: 高于MA20,7.99,9.04,0.73X
000576,甘化科工,2026-08-06,7.15,1.85%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.63,7.18,0.97X
603038,华立股份,2026-08-06,13.72,1.86%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.01,14.87,0.84X
000635,英 力 特,2026-08-28,6.56,0.00%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,6.45,6.34,0.00X
002052,同洲电子,2026-08-28,8.88,0.34%,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10),8.95,8.60,0.68X
601065,江盐集团,2026-08-06,6.88,-0.15%,趋势: 高于MA20,6.80,7.20,0.81X
600582,天地科技,2026-08-06,4.83,-0.21%,"形态: 两连阴 (-1.21%, -1.43%)",4.84,5.04,0.81X
