代码,信号日期,信号价格,当前价格,当前收益%,最高收益%,是否获利,持有天数,触发条件
002698,2026-07-09,12.24,12.29,0.41,2.04,1,4,"形态: 10日内有涨停 | 形态: 两连阴 (-4.35%, -4.55%) | 趋势: 高于MA20"
002698,2026-07-10,12.49,12.29,-1.6,-1.6,0,3,形态: 10日内有涨停 | 趋势: 高于MA20
002698,2026-07-03,13.74,12.29,-10.55,-2.98,0,8,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002698,2026-07-01,13.28,12.29,-7.45,3.46,0,10,量能: 放量 (2.09X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002698,2026-07-07,12.75,12.29,-3.61,-2.04,0,6,形态: 10日内有涨停 | 趋势: 高于MA20
002698,2026-07-13,11.82,12.29,3.98,3.98,1,2,形态: 10日内有涨停
002596,2026-07-09,2.77,2.82,1.81,2.89,1,4,"形态: 两连阴 (-3.72%, -2.81%)"
002596,2026-07-03,3.07,2.82,-8.14,-3.58,0,8,量能: 放量 (2.05X)
002596,2026-07-01,2.94,2.82,-4.08,9.86,0,10,"形态: 两连阴 (-2.04%, -0.69%)"
002596,2026-07-07,2.85,2.82,-1.05,0.0,0,6,"形态: 两连阴 (-4.95%, -3.58%)"
603305,2026-07-09,11.8,11.23,-4.83,2.29,0,4,"形态: 两连阴 (-3.89%, -4.13%)"
603305,2026-07-10,12.07,11.23,-6.96,-6.96,0,3,"形态: 两连阴 (-4.13%, -0.42%)"
603305,2026-07-03,13.03,11.23,-13.81,-1.3,0,8,量能: 放量 (1.73X) | 动量: 突破转强 (阳线上穿5/10)
603165,2026-07-09,13.71,13.89,1.31,1.31,1,4,"形态: 10日内有涨停 | 形态: 两连阴 (-5.30%, -1.03%)"
603165,2026-07-10,13.75,13.89,1.02,1.02,1,3,形态: 10日内有涨停
603165,2026-07-03,14.7,13.89,-5.51,-2.38,0,8,量能: 放量 (1.60X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603165,2026-07-07,13.59,13.89,2.21,2.21,1,6,形态: 10日内有涨停
603165,2026-07-13,13.41,13.89,3.58,3.58,1,2,形态: 10日内有涨停
603221,2026-07-09,11.71,11.41,-2.56,2.9,0,4,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603221,2026-07-10,12.05,11.41,-5.31,-2.32,0,3,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603221,2026-07-03,10.71,11.41,6.54,12.51,1,8,量能: 放量 (2.25X) | 动量: 突破转强 (阳线上穿5/10)
603221,2026-07-07,11.99,11.41,-4.84,0.5,0,6,量能: 放量 (1.74X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603221,2026-07-13,11.77,11.41,-3.06,-0.42,0,2,形态: 10日内有涨停 | 趋势: 高于MA20
603890,2026-07-09,22.92,22.36,-2.44,0.0,0,2,"形态: 两连阴 (-5.14%, -3.49%)"
603890,2026-07-03,23.44,22.36,-4.61,0.47,0,6,"形态: 两连阴 (-5.76%, -7.68%)"
603890,2026-07-01,26.03,22.36,-14.1,-7.68,0,8,趋势: 多头排列 (5>20>60)
000830,2026-07-09,11.68,12.09,3.51,3.51,1,4,"形态: 两连阴 (-5.42%, -2.82%)"
000830,2026-07-10,11.74,12.09,2.98,2.98,1,3,"形态: 两连阴 (-2.82%, -2.99%)"
000830,2026-07-03,12.79,12.09,-5.47,2.42,0,8,趋势: 高于MA20
000830,2026-07-01,12.48,12.09,-3.13,4.97,0,10,"形态: 两连阴 (-0.88%, -3.61%)"
600965,2026-07-10,2.73,2.66,-2.56,-2.56,0,3,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600965,2026-07-03,2.8,2.66,-5.0,-2.5,0,8,动量: 突破转强 (阳线上穿5/10)
600965,2026-07-01,2.68,2.66,-0.75,4.48,0,10,动量: 突破转强 (阳线上穿5/10)
000565,2026-07-09,5.73,5.79,1.05,2.09,1,4,"形态: 两连阴 (-3.97%, -1.20%)"
000565,2026-07-10,5.85,5.79,-1.03,-1.03,0,3,"形态: 两连阴 (-1.20%, -0.17%)"
000565,2026-07-03,6.17,5.79,-6.16,-1.94,0,8,动量: 突破转强 (阳线上穿5/10)
000565,2026-07-01,5.86,5.79,-1.19,5.29,0,10,"形态: 两连阴 (-1.21%, -0.35%)"
000557,2026-07-10,3.57,3.66,2.52,2.52,1,3,动量: 突破转强 (阳线上穿5/10)
000557,2026-07-03,3.65,3.66,0.27,0.55,1,8,动量: 突破转强 (阳线上穿5/10)
601608,2026-07-09,4.58,5.07,10.7,20.96,1,4,"形态: 两连阴 (-4.16%, -1.74%)"
601608,2026-07-10,5.04,5.07,0.6,9.92,1,3,量能: 放量 (1.71X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601608,2026-07-03,4.95,5.07,2.42,11.92,1,8,动量: 突破转强 (阳线上穿5/10)
601608,2026-07-13,5.54,5.07,-8.48,-7.4,0,2,量能: 放量 (2.64X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000753,2026-07-09,4.36,4.47,2.52,2.52,1,4,"形态: 两连阴 (-3.10%, -0.69%)"
000753,2026-07-07,4.37,4.47,2.29,2.29,1,6,"形态: 两连阴 (-3.18%, -1.31%)"
603637,2026-07-01,14.32,12.95,-9.57,2.3,0,10,"形态: 10日内有涨停 | 形态: 两连阴 (-10.01%, -8.29%)"
603637,2026-07-07,13.98,12.95,-7.37,-3.08,0,6,"形态: 两连阴 (-0.61%, -4.26%)"
600768,2026-07-03,15.76,14.12,-10.41,-1.33,0,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600768,2026-07-01,15.42,14.12,-8.43,2.2,0,8,"形态: 两连阴 (-1.25%, -0.27%)"
603809,2026-07-09,8.79,9.0,2.39,3.64,1,4,"形态: 两连阴 (-3.72%, -2.10%)"
603809,2026-07-10,9.11,9.0,-1.21,-1.21,0,3,"形态: 两连阴 (-2.10%, -0.79%) | 动量: 突破转强 (阳线上穿5/10)"
603809,2026-07-03,9.82,9.0,-8.35,-4.28,0,8,量能: 放量 (2.38X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600176,2026-07-09,58.7,53.0,-9.71,-5.11,0,4,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-5.97%, -6.57%)"
600176,2026-07-03,70.9,53.0,-25.25,-10.0,0,8,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.58%, -3.49%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
600176,2026-07-01,70.27,53.0,-24.58,0.9,0,10,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
600176,2026-07-07,60.0,53.0,-11.67,-2.17,0,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002842,2026-07-09,36.3,35.96,-0.94,5.32,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-7.26%, -4.27%)"
002842,2026-07-03,45.15,35.96,-20.35,-9.99,0,8,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002842,2026-07-01,45.61,35.96,-21.16,10.0,0,10,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-5.21%, -2.51%) | 趋势: 高于MA20"
002842,2026-07-07,37.69,35.96,-4.59,1.43,0,6,"形态: 10日内有涨停 | 形态: 两连阴 (-10.01%, -9.99%)"
002842,2026-07-13,37.17,35.96,-3.26,2.85,0,2,量能: 放量 (1.73X) | 形态: 10日内有涨停
600236,2026-07-09,9.5,10.0,5.26,5.26,1,4,趋势: 高于MA20
600236,2026-07-10,9.49,10.0,5.37,5.37,1,3,趋势: 高于MA20
600236,2026-07-03,9.54,10.0,4.82,4.82,1,8,动量: 突破转强 (阳线上穿5/10)
600236,2026-07-01,9.24,10.0,8.23,8.23,1,10,动量: 突破转强 (阳线上穿5/10)
600236,2026-07-13,9.51,10.0,5.15,5.15,1,2,"形态: 两连阴 (-0.11%, -0.11%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
603500,2026-07-09,10.1,9.56,-5.35,0.89,0,4,"形态: 两连阴 (-4.10%, -3.38%)"
603500,2026-07-03,10.82,9.56,-11.65,-3.05,0,8,形态: 10日内有涨停
603500,2026-07-01,11.36,9.56,-15.85,0.7,0,10,"形态: 10日内有涨停 | 形态: 两连阴 (-6.03%, -1.86%)"
603500,2026-07-07,10.06,9.56,-4.97,1.29,0,6,"形态: 10日内有涨停 | 形态: 两连阴 (-5.42%, -3.05%)"
603313,2026-07-09,7.26,7.93,9.23,18.32,1,4,量能: 放量 (1.97X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603313,2026-07-10,7.26,7.93,9.23,18.32,1,3,形态: 10日内有涨停 | 趋势: 高于MA20
603313,2026-07-03,5.86,7.93,35.32,46.59,1,8,形态: 10日内有涨停 | 趋势: 高于MA20
603313,2026-07-01,6.15,7.93,28.94,39.67,1,10,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603313,2026-07-07,6.42,7.93,23.52,33.8,1,6,量能: 放量 (1.52X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603313,2026-07-13,7.99,7.93,-0.75,7.51,0,2,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002405,2026-07-10,6.67,6.16,-7.65,-5.85,0,3,量能: 放量 (1.66X) | 动量: 突破转强 (阳线上穿5/10)
600218,2026-07-09,7.11,7.35,3.38,3.38,1,4,"形态: 两连阴 (-2.54%, -1.65%)"
600218,2026-07-10,7.29,7.35,0.82,0.82,1,3,"形态: 两连阴 (-1.65%, -0.84%)"
600218,2026-07-03,7.51,7.35,-2.13,-0.4,0,8,动量: 突破转强 (阳线上穿5/10)
600218,2026-07-01,7.34,7.35,0.14,2.32,1,10,"形态: 两连阴 (-1.22%, -0.96%)"
002131,2026-07-09,4.35,4.19,-3.68,5.98,0,4,"形态: 两连阴 (-1.17%, -0.47%)"
002131,2026-07-10,4.61,4.19,-9.11,-8.24,0,3,量能: 放量 (1.83X) | 动量: 突破转强 (阳线上穿5/10)
002131,2026-07-07,4.23,4.19,-0.95,8.98,0,6,"形态: 两连阴 (-1.95%, -5.31%)"
002062,2026-07-10,7.54,6.92,-8.22,-8.22,0,1,动量: 突破转强 (阳线上穿5/10)
002062,2026-07-07,7.25,6.92,-4.55,4.0,0,4,"形态: 两连阴 (-4.30%, -1.59%)"
603915,2026-07-09,14.07,13.62,-3.2,0.71,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-4.92%, -3.03%)"
603915,2026-07-10,14.17,13.62,-3.88,-3.88,0,3,形态: 10日内有涨停
603915,2026-07-03,16.03,13.62,-15.03,-4.87,0,8,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603915,2026-07-07,14.5,13.62,-6.07,-2.28,0,6,形态: 10日内有涨停 | 趋势: 高于MA20
603915,2026-07-13,13.48,13.62,1.04,1.04,1,2,形态: 10日内有涨停
000030,2026-07-03,4.09,3.92,-4.16,0.0,0,6,动量: 突破转强 (阳线上穿5/10)
000030,2026-07-01,3.96,3.92,-1.01,3.28,0,8,"形态: 两连阴 (-0.25%, -1.28%)"
603778,2026-07-09,11.02,9.83,-10.8,2.72,0,4,形态: 10日内有涨停
603778,2026-07-10,11.32,9.83,-13.16,-9.98,0,3,形态: 10日内有涨停
603778,2026-07-03,11.62,9.83,-15.4,-2.58,0,8,形态: 10日内有涨停
603778,2026-07-07,10.95,9.83,-10.23,3.38,0,6,"量能: 放量 (1.86X) | 形态: 10日内有涨停 | 形态: 两连阴 (-9.85%, -9.98%)"
603778,2026-07-13,10.19,9.83,-3.53,-1.37,0,2,形态: 10日内有涨停
600435,2026-07-09,10.77,10.09,-6.31,5.76,0,4,"形态: 两连阴 (-2.60%, -1.75%)"
600435,2026-07-10,11.39,10.09,-11.41,-9.13,0,3,量能: 放量 (2.07X) | 动量: 突破转强 (阳线上穿5/10)
600435,2026-07-03,11.44,10.09,-11.8,-0.44,0,8,动量: 突破转强 (阳线上穿5/10)
600435,2026-07-13,10.35,10.09,-2.51,-2.51,0,2,量能: 放量 (1.56X)
603321,2026-07-09,5.71,5.92,3.68,3.68,1,4,"形态: 两连阴 (-3.64%, -1.55%)"
603321,2026-07-10,5.87,5.92,0.85,0.85,1,3,"形态: 两连阴 (-1.55%, -0.35%) | 动量: 突破转强 (阳线上穿5/10)"
603321,2026-07-03,6.08,5.92,-2.63,-0.66,0,8,动量: 突破转强 (阳线上穿5/10)
603321,2026-07-01,5.86,5.92,1.02,3.75,1,10,"形态: 两连阴 (-0.85%, -2.22%)"
600197,2026-07-09,9.54,9.69,1.57,2.62,1,2,"形态: 两连阴 (-2.99%, -0.51%)"
600197,2026-07-10,9.79,9.69,-1.02,-1.02,0,1,"形态: 两连阴 (-0.51%, -1.34%)"
600197,2026-07-03,10.02,9.69,-3.29,0.0,0,6,动量: 突破转强 (阳线上穿5/10)
600197,2026-07-01,9.89,9.69,-2.02,1.31,0,8,动量: 突破转强 (阳线上穿5/10)
002045,2026-07-09,7.55,7.58,0.4,1.59,1,4,"形态: 两连阴 (-2.58%, -0.93%)"
002559,2026-07-09,11.96,10.78,-9.87,-1.42,0,2,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.75%, -8.37%) | 趋势: 高于MA20"
002559,2026-07-10,11.79,10.78,-8.57,-8.57,0,1,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-8.37%, -0.75%)"
002559,2026-07-03,14.24,10.78,-24.3,-6.95,0,6,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
002559,2026-07-01,13.98,10.78,-22.89,10.01,0,8,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002559,2026-07-07,13.15,10.78,-18.02,-8.37,0,4,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-7.41%, -6.95%) | 趋势: 高于MA20"
600901,2026-07-03,6.14,6.08,-0.98,0.16,0,6,动量: 突破转强 (阳线上穿5/10)
000060,2026-07-09,6.49,6.26,-3.54,0.0,0,4,"形态: 两连阴 (-6.91%, -4.08%)"
000060,2026-07-10,6.49,6.26,-3.54,-0.62,0,3,"形态: 两连阴 (-4.08%, -1.52%)"
000060,2026-07-03,7.23,6.26,-13.42,2.07,0,8,形态: 10日内有涨停
000060,2026-07-01,7.65,6.26,-18.17,-3.14,0,10,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停
605155,2026-07-09,12.2,12.33,1.07,1.07,1,4,"形态: 10日内有涨停 | 形态: 两连阴 (-2.60%, -4.47%)"
605155,2026-07-10,12.33,12.33,0.0,0.0,0,3,形态: 10日内有涨停
605155,2026-07-03,13.56,12.33,-9.07,-3.47,0,8,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
605155,2026-07-01,13.02,12.33,-5.3,4.15,0,10,形态: 10日内有涨停 | 动量: 突破转强 (阳线上穿5/10)
605155,2026-07-07,12.75,12.33,-3.29,-3.29,0,6,形态: 10日内有涨停
605155,2026-07-13,11.89,12.33,3.7,3.7,1,2,形态: 10日内有涨停
603856,2026-07-09,12.87,12.02,-6.6,1.71,0,4,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.58%, -4.24%)"
603856,2026-07-10,13.09,12.02,-8.17,-7.18,0,3,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-4.24%, -1.68%)"
603856,2026-07-03,13.81,12.02,-12.96,-0.43,0,8,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.51%, -1.82%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
603856,2026-07-01,13.76,12.02,-12.65,0.36,0,10,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
603856,2026-07-07,13.67,12.02,-12.07,-4.24,0,6,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20
002527,2026-07-09,11.78,10.54,-10.53,-2.21,0,2,"形态: 两连阴 (-2.13%, -6.54%)"
002527,2026-07-10,11.52,10.54,-8.51,-8.51,0,1,"形态: 两连阴 (-6.54%, -1.83%)"
002527,2026-07-03,13.95,10.54,-24.44,-5.95,0,6,动量: 突破转强 (阳线上穿5/10)
002198,2026-07-10,3.43,3.35,-2.33,-2.33,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002198,2026-07-03,3.51,3.35,-4.56,-2.28,0,6,量能: 放量 (1.61X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603949,2026-07-09,18.68,16.99,-9.05,1.07,0,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603949,2026-07-10,18.88,16.99,-10.01,-10.01,0,1,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603949,2026-07-03,18.05,16.99,-5.87,4.6,0,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603949,2026-07-01,17.65,16.99,-3.74,6.97,0,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603949,2026-07-07,18.37,16.99,-7.51,2.78,0,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600057,2026-07-09,5.7,6.05,6.14,6.14,1,4,"形态: 两连阴 (-1.51%, -0.68%)"
600057,2026-07-10,5.75,6.05,5.22,5.22,1,3,"形态: 两连阴 (-0.68%, -2.06%)"
600057,2026-07-03,5.65,6.05,7.08,7.08,1,8,动量: 突破转强 (阳线上穿5/10)
600057,2026-07-07,5.86,6.05,3.24,3.24,1,6,趋势: 高于MA20
600057,2026-07-13,5.77,6.05,4.85,4.85,1,2,趋势: 高于MA20
603227,2026-07-01,7.14,7.35,2.94,2.94,1,10,"形态: 两连阴 (-1.40%, -0.57%)"
001318,2026-07-03,10.45,10.34,-1.05,0.67,0,8,动量: 突破转强 (阳线上穿5/10)
601177,2026-07-09,13.16,13.12,-0.3,5.02,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-8.12%, -5.45%)"
601177,2026-07-10,13.82,13.12,-5.07,-5.07,0,3,"形态: 10日内有涨停 | 形态: 两连阴 (-5.45%, -1.57%) | 趋势: 高于MA20"
601177,2026-07-03,14.31,13.12,-8.32,7.55,0,8,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
601177,2026-07-07,14.14,13.12,-7.21,-2.26,0,6,形态: 10日内有涨停 | 趋势: 高于MA20
601177,2026-07-13,12.83,13.12,2.26,2.26,1,2,形态: 10日内有涨停
600719,2026-07-09,7.54,7.14,-5.31,3.32,0,4,"形态: 两连阴 (-3.74%, -1.74%)"
600719,2026-07-10,7.79,7.14,-8.34,-6.42,0,3,动量: 突破转强 (阳线上穿5/10)
600719,2026-07-03,7.74,7.14,-7.75,0.65,0,8,形态: 10日内有涨停
600719,2026-07-01,8.06,7.14,-11.41,-3.35,0,10,"形态: 10日内有涨停 | 形态: 两连阴 (-7.51%, -2.16%)"
600499,2026-07-09,15.27,14.64,-4.13,-2.82,0,4,"形态: 两连阴 (-2.81%, -3.89%) | 趋势: 高于MA20"
600499,2026-07-10,14.43,14.64,1.46,2.84,1,3,"形态: 两连阴 (-3.89%, -0.26%)"
600499,2026-07-03,15.47,14.64,-5.37,5.95,0,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600499,2026-07-07,15.93,14.64,-8.1,-3.89,0,6,趋势: 高于MA20
600499,2026-07-13,14.4,14.64,1.67,3.06,1,2,"形态: 两连阴 (-0.26%, -5.50%)"
600095,2026-07-09,7.6,7.21,-5.13,-1.84,0,2,"形态: 两连阴 (-2.97%, -0.27%)"
600095,2026-07-01,8.03,7.21,-10.21,-2.62,0,8,"量能: 放量 (1.53X) | 形态: 两连阴 (-0.40%, -0.13%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)"
600095,2026-07-07,7.52,7.21,-4.12,1.06,0,4,"形态: 两连阴 (-0.38%, -0.51%)"
002537,2026-07-01,5.53,5.13,-7.23,0.0,0,8,"量能: 放量 (1.60X) | 形态: 两连阴 (-0.56%, -0.75%)"
002378,2026-07-09,27.87,25.84,-7.28,-1.0,0,4,"形态: 两连阴 (-4.54%, -4.55%)"
002378,2026-07-01,32.9,25.84,-21.46,7.69,0,10,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-6.05%, -1.53%)"
002378,2026-07-07,28.99,25.84,-10.87,-3.86,0,6,"形态: 两连阴 (-7.37%, -7.46%)"
002702,2026-07-09,4.39,4.55,3.64,3.64,1,4,"形态: 两连阴 (-3.06%, -0.68%)"
002702,2026-07-10,4.53,4.55,0.44,0.44,1,3,"形态: 两连阴 (-0.68%, -0.23%) | 动量: 突破转强 (阳线上穿5/10)"
002702,2026-07-01,4.59,4.55,-0.87,0.44,0,10,"形态: 两连阴 (-0.22%, -1.77%)"
002534,2026-07-10,17.51,17.55,0.23,0.23,1,1,动量: 突破转强 (阳线上穿5/10)
002534,2026-07-03,17.8,17.55,-1.4,-1.12,0,6,"形态: 两连阴 (-8.30%, -2.76%)"
600219,2026-07-09,4.01,4.15,3.49,3.74,1,4,"形态: 两连阴 (-2.39%, -1.47%)"
600219,2026-07-10,4.08,4.15,1.72,1.96,1,3,"形态: 两连阴 (-1.47%, -0.50%) | 动量: 突破转强 (阳线上穿5/10)"
002036,2026-07-09,6.72,6.1,-9.23,0.6,0,4,"形态: 10日内有涨停 | 形态: 两连阴 (-3.72%, -2.67%)"
002036,2026-07-03,7.42,6.1,-17.79,-5.8,0,8,形态: 10日内有涨停
002036,2026-07-01,7.57,6.1,-19.42,-1.98,0,10,形态: 10日内有涨停
002036,2026-07-07,6.73,6.1,-9.36,0.45,0,6,形态: 10日内有涨停
002036,2026-07-13,6.19,6.1,-1.45,-1.45,0,2,形态: 10日内有涨停
000566,2026-07-09,4.73,5.15,8.88,8.88,1,4,"形态: 10日内有涨停 | 形态: 两连阴 (-9.95%, -10.02%) | 趋势: 高于MA20"
000566,2026-07-03,6.14,5.15,-16.12,4.72,0,8,量能: 放量 (1.84X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000566,2026-07-01,5.49,5.15,-6.19,17.12,0,10,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000566,2026-07-07,5.79,5.15,-11.05,-10.02,0,6,形态: 10日内有涨停 | 趋势: 高于MA20
000566,2026-07-13,4.78,5.15,7.74,7.74,1,2,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20
000065,2026-07-09,8.88,8.78,-1.13,0.45,0,4,"形态: 两连阴 (-2.75%, -2.50%)"
000065,2026-07-10,8.92,8.78,-1.57,-1.57,0,3,"形态: 两连阴 (-2.50%, -0.89%)"
000065,2026-07-01,9.84,8.78,-10.77,-0.41,0,10,"形态: 两连阴 (-3.75%, -1.80%)"
000065,2026-07-07,9.19,8.78,-4.46,-2.5,0,6,"形态: 两连阴 (-0.31%, -3.28%)"
600188,2026-07-09,17.88,20.23,13.14,13.14,1,4,"形态: 两连阴 (-3.24%, -0.71%)"
600188,2026-07-10,18.16,20.23,11.4,11.4,1,3,"形态: 两连阴 (-0.71%, -1.00%)"
600676,2026-07-09,6.96,7.2,3.45,3.74,1,4,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600676,2026-07-10,6.88,7.2,4.65,4.94,1,3,趋势: 高于MA20
600676,2026-07-03,6.75,7.2,6.67,6.96,1,8,趋势: 高于MA20
600676,2026-07-01,6.91,7.2,4.2,4.49,1,10,量能: 放量 (2.15X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
600676,2026-07-13,7.01,7.2,2.71,3.0,1,2,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
000600,2026-07-09,7.97,8.0,0.38,0.75,1,4,"形态: 两连阴 (-3.84%, -2.18%)"
000600,2026-07-10,8.03,8.0,-0.37,-0.37,0,3,"形态: 两连阴 (-2.18%, -1.48%)"
000600,2026-07-07,8.27,8.0,-3.26,-2.18,0,6,"形态: 两连阴 (-1.53%, -4.55%)"
603901,2026-07-09,10.2,9.46,-7.25,-0.88,0,2,"形态: 两连阴 (-3.35%, -3.56%)"
603901,2026-07-10,10.11,9.46,-6.43,-6.43,0,1,"形态: 两连阴 (-3.56%, -0.78%)"
603901,2026-07-03,11.65,9.46,-18.8,-5.32,0,6,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603901,2026-07-01,11.23,9.46,-15.76,3.74,0,8,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002123,2026-07-09,8.65,8.53,-1.39,9.6,0,4,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002123,2026-07-10,8.66,8.53,-1.5,9.47,0,3,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002123,2026-07-03,7.95,8.53,7.3,19.25,1,8,形态: 10日内有涨停 | 趋势: 高于MA20
002123,2026-07-01,7.91,8.53,7.84,19.85,1,10,量能: 放量 (1.82X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002123,2026-07-07,8.14,8.53,4.79,16.46,1,6,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
002123,2026-07-13,8.93,8.53,-4.48,6.16,0,2,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)
603385,2026-07-09,4.87,4.89,0.41,3.08,1,2,"形态: 两连阴 (-3.87%, -0.80%)"
603385,2026-07-10,5.02,4.89,-2.59,-2.59,0,1,"形态: 两连阴 (-0.80%, -1.22%) | 动量: 突破转强 (阳线上穿5/10)"
603385,2026-07-03,5.16,4.89,-5.23,0.19,0,6,动量: 突破转强 (阳线上穿5/10)
603385,2026-07-01,5.04,4.89,-2.98,2.58,0,8,"形态: 两连阴 (-0.40%, -1.61%)"
002361,2026-07-09,11.57,10.62,-8.21,10.03,0,4,"形态: 两连阴 (-6.49%, -5.18%)"
002361,2026-07-10,12.73,10.62,-16.58,-9.98,0,3,形态: 10日内有涨停
002361,2026-07-03,14.21,10.62,-25.26,-9.99,0,8,"形态: 两连阴 (-0.80%, -1.27%)"
002361,2026-07-07,11.96,10.62,-11.2,6.44,0,6,"形态: 两连阴 (-3.60%, -9.99%)"
002361,2026-07-13,11.46,10.62,-7.33,-5.67,0,2,形态: 10日内有涨停
002799,2026-07-09,5.95,6.27,5.38,5.38,1,4,"形态: 两连阴 (-2.90%, -0.17%)"
002799,2026-07-10,6.09,6.27,2.96,2.96,1,3,"形态: 两连阴 (-0.17%, -1.00%)"
002799,2026-07-01,6.2,6.27,1.13,1.13,1,10,"形态: 两连阴 (-0.97%, -0.82%)"
600475,2026-07-09,13.28,13.15,-0.98,0.45,0,2,"形态: 两连阴 (-3.13%, -4.81%)"
